# x , y 
-1.955232,0.319094
-1.948080,-1.285292
-1.943447,-0.168827
-1.931902,-1.105748
-1.903922,0.771756
-1.894642,-1.253690
-1.877617,-0.268518
-1.865861,0.413719
-1.862069,1.340415
-1.820824,-1.066965
-1.805827,-0.350640
-1.800350,-0.571984
-1.772622,0.795554
-1.770963,-1.258345
-1.714879,-0.600614
-1.712288,-1.054167
-1.669388,-0.205323
-1.667064,0.724246
-1.665176,-0.640336
-1.662199,-0.356648
-1.648919,-0.290797
-1.647434,-0.089082
-1.618984,-0.758856
-1.573229,-0.671190
-1.564523,0.687884
-1.532011,0.079699
-1.504930,0.624614
-1.497284,0.127847
-1.494926,0.143569
-1.489328,1.201251
-1.478252,0.834574
-1.476507,1.092101
-1.463464,0.272239
-1.460356,0.944924
-1.457761,0.821931
-1.443957,0.860703
-1.396437,0.363973
-1.383883,1.993582
-1.360751,-0.274634
-1.346024,1.117452
-1.332924,2.110295
-1.321406,0.697636
-1.318771,1.734279
-1.299362,1.126090
-1.288938,1.199359
-1.252364,1.583839
-1.250338,0.620899
-1.192132,1.667593
-1.164909,1.976032
-1.158430,1.468623
-1.131734,3.444783
-1.122948,1.440465
-1.120468,2.573158
-1.117275,1.553025
-1.101291,1.638530
-1.070599,2.624803
-1.047630,1.169990
-1.027385,2.152040
-1.022506,3.034229
-0.959759,2.821326
-0.951757,3.483850
-0.934996,2.114736
-0.933550,2.330152
-0.924000,1.611223
-0.913582,4.374419
-0.878046,2.726217
-0.853645,1.315139
-0.846789,3.232089
-0.807777,3.772272
-0.794533,2.979601
-0.791119,2.561716
-0.788400,1.949054
-0.785784,1.073509
-0.778183,2.458031
-0.775829,2.584433
-0.771325,4.330844
-0.767357,3.396804
-0.744330,3.228161
-0.736016,3.150613
-0.735087,2.710743
-0.722928,4.591877
-0.675934,3.054716
-0.590902,4.278125
-0.549891,5.102714
-0.533359,4.004265
-0.515363,4.383169
-0.501575,4.239041
-0.467422,3.100117
-0.423527,3.688117
-0.416082,3.948550
-0.408749,3.183154
-0.384571,3.362266
-0.349548,4.221051
-0.347123,4.506797
-0.338430,4.980793
-0.337951,4.583669
-0.334421,4.696152
-0.309737,4.071484
-0.261878,3.684713
-0.239009,3.723745
-0.231441,5.096649
-0.201087,4.864983
-0.198209,3.865101
-0.190957,5.249080
-0.157892,4.005261
-0.129222,4.035253
-0.076793,3.589406
-0.049132,3.445240
-0.045542,4.474141
-0.038453,4.423293
-0.023067,5.243781
-0.014823,5.724698
-0.013103,5.842184
0.037978,4.335385
0.052071,5.292935
0.064173,4.866920
0.108342,4.327368
0.110611,4.551618
0.155979,5.509123
0.159154,6.075072
0.164068,4.057009
0.175234,5.454662
0.180152,5.402733
0.223550,5.811126
0.234874,6.307964
0.247559,4.909574
0.275632,5.747451
0.278695,4.707154
0.284218,5.942760
0.288861,4.699215
0.304980,6.163817
0.309465,5.392931
0.319130,3.336873
0.345489,5.520617
0.369188,5.673937
0.373176,4.990589
0.373684,5.563436
0.377468,5.036988
0.378665,4.482924
0.401624,5.827872
0.431129,3.771931
0.432536,5.678568
0.444284,5.523838
0.454631,5.100301
0.470716,4.629882
0.476666,5.212224
0.477237,5.332599
0.502434,5.644244
0.520209,6.050482
0.543978,6.018170
0.555570,5.680665
0.555815,4.261360
0.581084,5.104424
0.612719,4.961394
0.637884,4.235125
0.644417,4.520906
0.651474,5.045014
0.658845,4.902323
0.685759,4.865689
0.686252,5.041584
0.706766,3.877983
0.731226,4.610212
0.755253,5.110549
0.766329,4.829823
0.792860,4.069756
0.794692,4.672113
0.797630,5.554087
0.807224,2.332878
0.825164,4.262062
0.832581,4.925596
0.858930,3.336509
0.889636,3.566149
0.909146,4.607282
0.909835,4.349329
0.936987,5.418587
0.937363,5.159276
0.959966,4.850500
1.000038,3.780718
1.019267,3.872007
1.042877,4.270202
1.062488,4.740478
1.080325,5.264452
1.087500,4.354555
1.096668,3.969245
1.118437,5.577604
1.152701,4.043036
1.157964,4.572642
1.159981,4.589131
1.194604,4.000136
1.216296,2.707196
1.253515,2.631025
1.259982,3.714868
1.282644,3.631320
1.302699,3.841944
1.306753,4.361278
1.324695,3.182215
1.330873,4.436001
1.343426,2.602574
1.345131,3.272615
1.363789,4.355204
1.365065,3.099853
1.376924,3.625319
1.396239,4.319371
1.401470,2.838007
1.423265,3.887274
1.431441,4.607668
1.432473,4.521887
1.453690,3.126631
1.472949,3.696643
1.482617,4.665767
1.507735,3.472097
1.510187,4.691770
1.512920,2.741013
1.529529,3.042210
1.535451,2.597745
1.548765,2.693541
1.559575,3.444478
1.574878,3.849030
1.578384,3.712186
1.581209,3.231727
1.594079,3.083549
1.632857,3.287695
1.636004,3.285373
1.642002,5.273458
1.725174,3.935189
1.729421,2.583947
1.738040,4.086823
1.739876,3.017466
1.743698,4.043400
1.748605,2.952111
1.761884,3.274768
1.778673,3.573006
1.779149,2.943656
1.781780,3.303911
1.847467,2.443178
1.857672,4.672004
1.860633,2.656974
1.866845,3.288476
1.871472,3.019820
1.879610,3.696121
1.896964,2.440120
1.904114,4.019123
1.911600,3.255932
1.925539,2.956858
1.937566,4.785433
1.943918,2.264180
1.967645,3.134241
1.969129,1.557603
1.976355,1.544548
1.985502,3.316953
